c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-85d17ac71c4c4cdf8a88e14fc90cf2e0:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@85d17ac71c4c4cdf8a88e14fc90cf2e0/handler_noauth/grade_handler	False	run	2026-08-10 14:09:16.062127
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-85d17ac71c4c4cdf8a88e14fc90cf2e0:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@85d17ac71c4c4cdf8a88e14fc90cf2e0/handler_noauth/grade_handler	False	run	2026-08-10 14:09:56.565039
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-85d17ac71c4c4cdf8a88e14fc90cf2e0:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@85d17ac71c4c4cdf8a88e14fc90cf2e0/handler_noauth/grade_handler	False	run	2026-08-10 14:17:04.219300
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-85d17ac71c4c4cdf8a88e14fc90cf2e0:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@85d17ac71c4c4cdf8a88e14fc90cf2e0/handler_noauth/grade_handler	False	run	2026-08-10 14:17:44.458870
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-85d17ac71c4c4cdf8a88e14fc90cf2e0:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@85d17ac71c4c4cdf8a88e14fc90cf2e0/handler_noauth/grade_handler	False	run	2026-08-10 14:19:35.228444
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-111557f59cdc4c8eb5d94d16aa9ccc25:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@111557f59cdc4c8eb5d94d16aa9ccc25/handler_noauth/grade_handler	False	run	2026-08-10 14:34:37.059961
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-111557f59cdc4c8eb5d94d16aa9ccc25:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@111557f59cdc4c8eb5d94d16aa9ccc25/handler_noauth/grade_handler	False	run	2026-08-10 14:34:53.150357
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-111557f59cdc4c8eb5d94d16aa9ccc25:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@111557f59cdc4c8eb5d94d16aa9ccc25/handler_noauth/grade_handler	False	run	2026-08-10 14:35:20.963395
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-111557f59cdc4c8eb5d94d16aa9ccc25:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@111557f59cdc4c8eb5d94d16aa9ccc25/handler_noauth/grade_handler	False	run	2026-08-10 14:36:56.040789
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-111557f59cdc4c8eb5d94d16aa9ccc25:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@111557f59cdc4c8eb5d94d16aa9ccc25/handler_noauth/grade_handler	False	run	2026-08-10 14:38:03.491476
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-111557f59cdc4c8eb5d94d16aa9ccc25:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@111557f59cdc4c8eb5d94d16aa9ccc25/handler_noauth/grade_handler	False	run	2026-08-10 14:38:59.613688
5d250312e7c12bf3ba65b3c0319c0608		course-v1:SkillFactory+SDA-3.0+FEB2021:lms.skillfactory.ru-34fe143d44f447ff8084732fccda8fa8:5d250312e7c12bf3ba65b3c0319c0608		False	run	2026-08-11 06:31:47.177197
93f7ae1456fee4ad8a3a007a6abec47b		course-v1:SkillFactory+DAPR-2.0+MAR2021:lms.skillfactory.ru-78bec5945be2480090ac3ba403a22834:93f7ae1456fee4ad8a3a007a6abec47b	https://lms.skillfactory.ru/courses/course-v1:SkillFactory+DAPR-2.0+MAR2021/xblock/block-v1:SkillFactory+DAPR-2.0+MAR2021+type@lti+block@78bec5945be2480090ac3ba403a22834/handler_noauth/grade_handler	False	run	2026-08-10 14:54:10.043288
93f7ae1456fee4ad8a3a007a6abec47b		course-v1:SkillFactory+DAPR-2.0+MAR2021:lms.skillfactory.ru-78bec5945be2480090ac3ba403a22834:93f7ae1456fee4ad8a3a007a6abec47b	https://lms.skillfactory.ru/courses/course-v1:SkillFactory+DAPR-2.0+MAR2021/xblock/block-v1:SkillFactory+DAPR-2.0+MAR2021+type@lti+block@78bec5945be2480090ac3ba403a22834/handler_noauth/grade_handler	False	run	2026-08-10 14:59:54.770355
